Player ID,Level,Attempts,Time Played,Booster Used,Avg Daily Login,Level Completion Time,Specific Action Usage,Lives from Ads,Purchase Amount,Purchase Date,Purchase Type,Device Type,OS Version,Friend Invites Sent,Friend Invites Received,Guild Chat Messages,Facebook Connect Status,Social Engagement through Facebook
139761,803,60,800,95,22,431,Striped Candy Swipe,13,,,,iPhone,17.2,2,0,1,Yes,low
139796,10,4,12281,12,24,101,Fish Usage,9,,,,iPhone,14.2,17,4,0,Yes,low
139912,485,4,800,4,6,353,Wrapped Candy Blast,17,,,,iPad,15.8,22,0,9,Yes,low
140161,10,24,800,57,22,268,Special Candy Swap,49,,,,iPad,11.2,23,22,33,Yes,low
140239,216,234,13181,14,1,202,Wrapped Candy Blast,0,,,,iPad,18.9,14,58,21,Yes,low
6260489,162,4,10277,0,1,50,Fish Usage,5,,,,iPad,12.4,18,0,19,No,low
6260489,160,4,800,95,3,114,Color Bomb Creation,16,,,,iPad,17.6,76,0,10,No,low
6260489,10,94,7039,0,24,152,Fish Usage,3,,,,iPhone,16.9,20,0,0,No,low
7412132,106,80,800,13,8,447,Extra Time Boost,10,,,,iPad,15.8,4,10,99,No,low
7432562,10,90,28430,95,23,50,Color Bomb Usage,49,,,,iPad,11.2,28,53,8,No,low
7768339,50,4,10223,66,7,336,Wrapped Candy Blast,3,,,,iPad,11.4,6,2,39,Yes,low
8027126,10,58,800,95,1,409,Color Bomb Usage,49,,,,iPhone,12,20,17,0,No,low
8046469,235,400,800,16,5,2061,Special Candy Swap,49,,,,iPad,12.3,19,0,12,No,low
8456964,10,64,6176,73,20,50,Fish Usage,22,,,,iPad,14.5,17,7,58,Yes,low
8677543,10,68,13602,0,10,50,Fish Usage,0,,,,iPad,12.1,8,10,0,No,low
8808279,983,4,8342,93,18,201,Fish Usage,46,,,,Android,18.4,16,4,36,No,low
8808279,464,61,31523,44,24,1469,Fish Blast,28,,,,iPhone,14.9,3,0,7,No,low
8808279,28,4,800,13,18,308,Extra Time Boost,3,,,,iPhone,12.1,23,0,11,Yes,low
8808279,23,4,800,0,23,50,Extra Moves,3,,,,iPhone,16.7,0,3,0,No,low
8808279,88,400,800,73,11,1600,Extra Moves,30,,,,iPhone,12,49,2,11,No,low
8808279,80,8,58253,2,4,80,Fish Usage,0,,,,iPhone,14.6,28,0,3,No,low
8808279,10,11,12266,0,24,514,Extra Moves,0,,,,iPad,19.3,0,2,4,No,low
3437,199,4,11887,0,1,265,Extra Moves,4,,,,Samsung Galaxy,11.9,19,0,54,No,low
3671,92,375,800,95,1,514,Extra Moves,4,,,,Android,13.2,0,5,7,No,low
3987,10,400,7188,6,9,634,Wrapped Candy Blast,2,,,,iPhone,12.7,27,20,0,No,low
4282,176,101,800,0,1,50,Fish Usage,9,,,,iPhone,11.2,4,23,36,No,low
4689,77,69,1658,0,8,1662,Fish Usage,9,,,,iPad,19.3,52,0,0,No,low
5810,213,4,4869,8,1,239,Special Candy Swap,0,,,,iPhone,15.3,2,0,23,Yes,low
6102,10,4,1948,52,24,808,Fish Usage,2,,,,iPhone,14.7,5,29,0,No,low
6997,100,87,1548,11,1,182,Fish Usage,11,,,,iPad,11.9,16,49,7,No,low
7278,10,64,800,95,3,632,Special Candy Swap,8,,,,iPad,11.2,0,3,7,No,low
8139,10,375,800,15,9,888,Rewarded_Boosters,8,,,,Android,11.4,17,9,9,No,low
9329,160,4,800,7,24,1187,Extra Time Boost,8,,,,iPhone,16.5,20,3,101,No,low
10920,137,316,13407,7,20,300,Fish Blast,2,,,,iPhone,13.9,14,21,21,No,low
11194,10,4,3828,16,6,382,Color Bomb Usage,0,,,,iPad,11.5,0,24,21,Yes,low
11399,10,111,95000,0,5,50,Color Bomb Creation,9,,,,iPhone,13.7,26,0,3,No,low
12533,58,261,56511,12,13,50,Fish Usage,2,,,,iPhone,14.6,24,7,51,Yes,low
14328,120,33,800,2,9,509,Fish Usage,27,,,,iPad,15.7,7,0,0,Yes,low
14748,125,102,80797,13,6,498,Rewarded_Boosters,0,,,,iPad,11.2,7,19,38,Yes,low
15828,483,400,38662,14,13,1036,Rewarded_Boosters,3,,,,iPad,14,2,0,128,Yes,low
16209,10,32,800,3,24,380,Fish Usage,5,,,,iPad,12.9,53,9,9,No,low
17957,208,4,9131,95,24,251,Fish Usage,0,,,,Android,14.4,0,27,24,No,low
17957,14,8,58885,94,6,607,Extra Moves,17,,,,iPhone,18.2,22,7,0,No,low
17957,206,108,6582,95,1,962,Special Candy Swap,11,,,,iPad,19.3,13,16,11,No,low
17957,97,28,11611,52,1,271,Striped Candy Swipe,0,,,,iPad,16.5,16,0,0,Yes,low
20675,129,4,10121,1,9,702,Wrapped Candy Blast,14,,,,iPhone,14,7,0,0,Yes,low
22543,10,4,14266,3,23,50,Wrapped Candy Blast,0,,,,Samsung Galaxy,17,10,6,0,No,low
23329,91,99,800,6,6,128,Striped Candy Blast,30,,,,iPad,17,6,7,31,Yes,low
24290,10,124,800,5,6,77,Special Candy Swap,8,,,,iPad,17.6,14,0,0,Yes,low
24414,67,14,2254,3,24,186,Color Bomb Creation,8,,,,iPhone,11.8,5,10,7,No,low
26630,221,278,57080,0,1,311,Striped Candy Swipe,49,,,,iPad,11.7,3,13,19,No,low
28619,10,359,24737,30,4,647,Color Bomb Creation,11,,,,iPhone,13.1,11,0,9,Yes,low
28869,38,78,18451,0,3,313,Extra Moves,5,,,,iPhone,11.2,23,7,5,Yes,low
28869,11,299,11818,62,11,50,Special Candy Swap,0,,,,iPhone,14.5,7,69,9,No,low
28869,25,87,8750,29,24,247,Fish Usage,0,,,,iPhone,12.1,5,2,31,No,low
28869,70,38,45167,0,24,50,Color Bomb Creation,8,6.17,,In-App,iPad,14.8,58,19,20,No,high
28869,10,334,5263,14,10,510,Fish Usage,31,3.22,,In-App,iPad,14.9,19,23,0,No,low
28869,10,75,800,6,9,600,Special Candy Swap,27,5,,In-App,iPhone,14.4,1,0,0,Yes,low
28869,167,4,10751,0,20,50,Color Bomb Creation,0,,,,iPhone,17.8,13,0,17,Yes,low
28869,197,70,800,15,24,475,Special Candy Swap,0,99.99,,In-App,iPhone,12.2,6,22,11,Yes,low
28869,131,257,800,33,8,166,Extra Moves,7,,,,iPad,11.2,20,33,13,No,high
29266,96,4,800,8,6,50,Extra Moves,0,,,,Samsung Galaxy,11.2,1,13,30,No,low
31082,10,400,24858,71,15,208,Wrapped Candy Blast,8,,,,iPhone,12.8,24,22,11,No,low
31146,648,77,800,95,24,901,Fish Usage,5,,,,iPad,14.6,18,112,11,No,low
31369,10,28,800,2,24,299,Striped Candy Swipe,49,,,,iPhone,12.3,7,12,0,No,low
31763,10,43,800,85,1,95,Color Bomb Usage,9,,,,iPad,12.7,8,0,8,No,low
34957,177,6,34798,0,11,50,Fish Usage,12,,,,iPad,11.9,51,7,9,No,low
35097,197,27,6528,27,6,50,Wrapped Candy Blast,0,,,,iPad,11.2,52,14,96,No,low
37594,10,210,40554,13,4,50,Striped Candy Swipe,0,99.99,,In-App,Android,14.9,3,6,0,No,low
37631,998,304,2817,28,24,799,Color Bomb Usage,0,,,,iPad,17.8,3,9,53,No,low
37885,10,285,800,42,16,50,Fish Blast,5,,,,iPhone,13.7,8,0,0,No,low
38307,167,28,800,2,24,1163,Striped Candy Swipe,0,22.78,,In-App,Android,18.4,25,6,2,Yes,low
39083,203,56,10974,15,24,897,Color Bomb Usage,1,,,,iPhone,11.3,9,13,118,No,low
39418,205,4,6938,6,13,897,Fish Blast,11,,,,iPad,16.6,6,14,2,Yes,low
39744,30,108,13314,80,10,184,Wrapped Candy Blast,0,,,,Android,12.3,7,53,37,Yes,low
39744,38,64,26851,95,10,226,Special Candy Swap,5,,,,iPhone,18.2,21,18,40,Yes,low
39744,17,112,800,63,24,517,Special Candy Swap,48,,,,iPad,11.5,2,5,80,No,low
39744,998,29,800,14,1,267,Striped Candy Swipe,11,,,,Android,11.5,15,10,9,No,low
40805,10,79,70504,14,1,803,Extra Moves,0,,,,iPad,12.5,11,11,0,Yes,low
41913,998,4,800,0,2,293,Fish Usage,0,,,,iPad,12.8,6,22,0,No,low
42280,281,4,6294,4,18,50,Striped Candy Swipe,0,,,,iPad,11.5,25,51,10,No,low
43018,10,4,800,5,7,50,Extra Time Boost,0,,,,iPad,16.5,36,2,4,Yes,low
43954,157,61,800,95,1,469,Color Bomb Creation,2,,,,iPhone,11.2,0,0,29,No,low
44366,10,136,800,9,1,678,Wrapped Candy Blast,6,,,,iPad,11.2,19,7,36,Yes,low
46815,283,206,33560,8,9,50,Wrapped Candy Swap,1,,,,iPad,13.1,0,15,9,No,high
47145,10,223,95000,95,20,986,Color Bomb Creation,9,,,,iPad,12.2,57,12,22,No,low
48105,10,144,6429,5,9,419,Fish Usage,9,,,,iPad,11.2,7,112,0,No,low
48941,31,347,800,2,8,50,Extra Moves,5,,,,iPad,13.4,22,0,0,Yes,low
49457,10,57,3344,15,1,372,Special Candy Swap,0,,,,iPhone,13,15,112,33,No,low
49845,44,4,800,21,22,403,Wrapped Candy Blast,10,,,,iPad,11.8,18,2,0,No,low
50005,10,11,800,11,7,288,Extra Time Boost,6,,,,iPhone,11.2,1,2,29,No,low
50079,10,4,800,3,24,634,Wrapped Candy Blast,1,,,,iPhone,13.2,13,6,17,No,low
50149,10,350,937,16,1,318,Wrapped Candy Blast,4,53.66,,In-App,Android,14.1,4,4,0,No,low
50649,10,281,800,14,11,1659,Special Candy Swap,43,,,,iPhone,14.4,24,8,48,Yes,low
50841,10,21,7423,10,5,222,Fish Usage,0,,,,Android,13.5,1,0,0,Yes,low
51643,200,53,95000,95,6,2085,Wrapped Candy Blast,0,,,,iPad,12,2,0,9,No,low
52634,500,4,800,0,1,50,Wrapped Candy Swap,10,,,,iPad,13.7,7,8,35,Yes,low
53047,86,18,43222,7,8,197,Color Bomb Creation,0,,,,iPhone,13.9,12,2,12,No,low
53950,80,210,800,2,24,911,Fish Blast,11,,,,Android,12.3,10,2,7,No,low
53975,27,4,800,0,24,189,Extra Time Boost,13,,,,iPhone,18.1,14,0,10,No,low
53975,36,4,11996,3,24,541,Special Candy Swap,0,,,,Android,15.8,3,0,1,Yes,low
53975,10,99,17519,36,3,526,Wrapped Candy Blast,2,,,,iPhone,11.2,10,52,119,No,high
53975,142,4,32772,95,24,77,Striped Candy Swipe,0,,,,iPhone,19.2,2,65,47,No,low
54441,10,41,4966,13,24,389,Striped Candy Swipe,0,,,,Samsung Galaxy,13.2,6,7,37,No,low
54851,170,29,800,74,1,50,Fish Usage,13,,,,iPhone,13.6,15,22,11,No,low
55051,10,54,800,14,16,50,Extra Moves,5,,,,iPhone,14,6,0,0,Yes,low
55338,60,69,27128,78,3,278,Extra Moves,0,,,,iPad,14.5,14,20,102,No,low
55642,10,81,23784,2,24,50,Color Bomb Usage,0,,,,iPad,14.9,30,0,0,No,low
56387,65,374,36272,14,24,209,Color Bomb Usage,3,,,,iPad,14.8,0,6,13,No,low
56828,388,94,20132,92,19,2280,Wrapped Candy Blast,49,,,,iPad,13.1,6,0,0,No,low
56846,465,4,2957,0,3,197,Fish Usage,0,,,,Android,18.8,5,23,8,No,low
58025,81,399,95000,6,10,95,Striped Candy Swipe,21,,,,Android,13.3,2,0,100,No,low
58043,49,207,21549,15,8,173,Extra Moves,0,,,,iPhone,18.4,0,0,7,No,low
58534,86,62,2321,16,1,1075,Special Candy Swap,4,,,,iPad,12,0,7,0,Yes,low
58614,58,4,800,6,19,50,Fish Usage,8,,,,iPad,17.5,10,0,79,No,low
58897,10,252,800,68,7,106,Special Candy Swap,13,,,,Samsung Galaxy,13.5,45,0,7,No,low
59581,65,268,800,95,1,50,Color Bomb Creation,0,,,,iPad,16.1,0,0,0,No,low
59685,10,400,95000,6,23,704,Wrapped Candy Blast,1,,,,iPhone,11.3,22,5,23,No,high
59861,26,186,800,34,4,269,Wrapped Candy Blast,3,,,,iPhone,11.2,11,3,9,No,low
60060,76,4,43182,1,24,209,Special Candy Swap,0,,,,iPad,14.3,6,16,30,No,low
60093,164,192,4446,0,5,50,Special Candy Swap,0,,,,iPad,11.2,16,8,4,No,low
61137,10,13,800,16,17,307,Extra Time Boost,5,,,,iPad,11.2,0,0,24,Yes,low
63234,11,195,4639,1,1,358,Fish Usage,1,,,,iPad,11.2,0,4,0,Yes,low
63366,187,45,10503,9,10,93,Fish Usage,0,,,,Android,13.5,2,96,66,Yes,low
64174,223,4,6625,30,10,84,Color Bomb Creation,0,,,,iPad,12.7,9,18,37,No,low
64633,220,151,9192,4,4,234,Fish Usage,3,,,,iPad,18.6,1,0,42,Yes,low
65207,10,4,800,77,24,624,Striped Candy Swipe,0,,,,Android,11.2,18,112,162,Yes,low
65875,10,209,800,95,9,50,Extra Moves,48,,,,iPad,17.4,6,2,14,Yes,low
65908,113,4,800,13,1,50,Striped Candy Swap,7,,,,iPhone,15.9,10,112,34,No,low
66242,289,4,3751,12,5,494,Striped Candy Swipe,14,,,,iPhone,19.1,0,0,24,No,low
66405,32,355,800,0,7,295,Color Bomb Creation,25,25.05,,In-App,iPhone,12.5,0,21,35,Yes,low
66518,32,46,800,0,24,50,Fish Usage,11,,,,iPad,11.7,49,24,12,No,low
67679,685,299,800,78,24,1346,Extra Time Boost,4,,,,iPad,15.8,4,29,16,No,low
68461,138,78,6140,72,24,460,Color Bomb Creation,0,,,,iPhone,11.4,0,30,40,No,low
68461,360,4,800,4,3,50,Fish Usage,13,25.78,,In-App,iPhone,11.4,25,28,12,No,moderate
68461,186,4,800,67,24,636,Color Bomb Creation,0,20.51,,In-App,iPad,17.3,1,9,3,Yes,low
68461,11,4,800,88,23,964,Special Candy Swap,0,,,,iPhone,15.2,24,28,0,No,low
68461,62,73,8273,12,1,178,Color Bomb Usage,0,17.52,,In-App,iPad,15.1,13,48,0,No,low
68461,10,125,1850,95,3,226,Striped Candy Swipe,43,14.42,,In-App,Android,15.4,4,5,6,Yes,low
68461,407,4,800,17,24,1116,Fish Usage,3,4.52,,In-App,iPad,11.2,49,13,105,No,low
68461,10,103,800,7,16,50,Extra Time Boost,5,3.04,,In-App,iPhone,13.6,13,4,5,Yes,low
68461,10,394,89802,15,17,285,Fish Usage,3,,,,iPad,16,11,19,100,Yes,low
68631,10,299,4858,36,1,518,Striped Candy Swipe,9,,,,iPad,14.3,3,6,14,No,low
69365,10,66,13539,2,24,222,Wrapped Candy Blast,0,,,,iPad,11.2,53,9,26,Yes,low
69730,10,34,81620,15,24,219,Special Candy Swap,5,,,,iPad,11.2,28,112,12,No,low
70218,10,213,800,4,22,403,Fish Usage,5,,,,Google Pixel,13.3,27,7,15,No,low
71159,10,214,800,1,1,796,Color Bomb Creation,10,,,,iPad,11.2,6,0,0,No,low
71717,142,57,11420,22,1,50,Striped Candy Swipe,0,,,,iPad,12.6,21,62,101,Yes,low
71741,10,95,22517,60,8,340,Striped Candy Swipe,0,,,,Android,14,0,6,3,No,low
71913,10,91,800,95,21,2280,Color Bomb Creation,4,,,,iPhone,11.2,76,5,12,No,low
72808,10,400,13581,12,2,50,Wrapped Candy Blast,49,,,,Android,17.7,37,0,4,Yes,low
73302,10,4,800,13,9,1020,Color Bomb Usage,5,,,,iPhone,17.2,76,15,75,No,low
73445,231,94,800,1,20,251,Fish Usage,11,,,,iPhone,12.1,76,5,10,Yes,low
75201,10,4,800,73,22,50,Fish Usage,6,,,,iPhone,11.2,40,2,0,No,low
75531,10,17,21821,17,23,50,Extra Time Boost,7,,,,Samsung Galaxy,12.1,15,8,0,Yes,low
75866,47,194,61465,0,1,50,Fish Usage,0,,,,iPhone,11.2,0,25,1,No,low
79175,78,96,14144,64,4,858,Fish Usage,0,,,,iPad,11.8,0,0,4,No,low
79754,146,246,2765,16,1,809,Striped Candy Swipe,10,,,,iPhone,15.1,0,30,72,No,low
80199,26,4,800,35,19,50,Special Candy Swap,0,,,,iPhone,18.4,16,0,3,Yes,low
80272,159,30,800,13,8,1058,Striped Candy Swipe,9,,,,iPhone,17.4,8,16,75,No,low
80614,10,4,2025,8,18,163,Extra Time Boost,0,,,,iPad,15.7,7,6,11,No,low
80658,196,400,13367,19,1,299,Fish Usage,0,,,,Android,14.4,0,2,10,No,low
82493,30,291,11530,7,4,271,Striped Candy Swipe,0,,,,Android,13.4,18,17,2,Yes,low
82673,187,314,77184,0,1,1653,Special Candy Swap,0,,,,iPhone,16.4,2,24,0,No,low
82963,32,145,95000,15,2,829,Special Candy Swap,0,,,,iPad,16.5,7,0,35,No,low
83115,10,28,3986,11,1,50,Color Bomb Usage,12,,,,iPhone,12,5,9,40,No,low
83917,163,270,3202,26,4,256,Fish Usage,0,,,,iPad,14.4,2,108,21,Yes,low
84088,798,4,800,19,11,50,Fish Usage,0,,,,Android,15.3,23,0,24,No,low
84135,83,4,58846,41,19,130,Fish Usage,0,,,,iPad,13.9,76,3,13,No,high
86359,213,38,67507,55,1,50,Fish Usage,3,,,,iPhone,13.3,17,23,12,Yes,low
88510,157,31,27692,25,1,353,Wrapped Candy Blast,18,,,,Samsung Galaxy,12.6,22,0,11,Yes,low
89435,342,4,4574,1,24,50,Wrapped Candy Blast,2,,,,iPhone,19.3,25,35,3,No,low
89756,627,4,800,56,1,50,Extra Moves,5,,,,Android,16,57,6,2,Yes,low
89951,10,104,800,2,20,108,Fish Usage,3,,,,iPhone,12,2,0,0,Yes,low
90258,192,38,6888,6,1,80,Color Bomb Usage,2,,,,iPhone,19.3,24,7,0,Yes,low
90443,10,228,21768,3,16,952,Special Candy Swap,3,,,,iPhone,11.2,4,2,9,No,low
91957,162,4,12962,2,1,50,Fish Usage,0,,,,Android,12.3,37,0,25,No,low
91995,93,4,2120,15,1,607,Wrapped Candy Blast,1,,,,iPad,15.7,6,24,43,Yes,low
92310,10,361,3578,0,4,142,Wrapped Candy Blast,2,,,,iPhone,11.2,43,0,5,Yes,low
93137,69,58,800,15,1,1027,Color Bomb Creation,6,,,,iPhone,14.5,0,0,26,No,low
94128,395,241,800,66,10,351,Special Candy Swap,0,,,,Android,13.3,19,8,13,No,low
94135,36,45,30693,41,9,102,Wrapped Candy Blast,0,,,,iPad,15.4,17,5,0,Yes,low
94534,23,29,800,14,3,791,Fish Usage,7,,,,iPad,12.9,15,24,0,No,low
95078,189,197,800,35,4,50,Special Candy Swap,8,,,,iPhone,11.8,10,0,0,Yes,low
95548,44,61,5393,30,7,341,Wrapped Candy Blast,0,,,,iPad,11.9,1,18,0,Yes,low
95666,62,98,3808,10,21,281,Wrapped Candy Swap,25,,,,iPhone,18.8,4,0,0,Yes,low
96799,48,256,800,15,1,709,Extra Time Boost,8,,,,Android,13.3,55,11,5,No,low
96879,10,103,800,15,19,415,Wrapped Candy Blast,11,,,,iPhone,16.4,28,0,0,Yes,low
97418,10,19,12027,6,24,50,Extra Moves,10,,,,iPhone,12.3,17,0,4,Yes,low
98137,28,358,8091,4,6,167,Wrapped Candy Blast,0,2.44,,In-App,Android,17.5,22,7,9,No,moderate
100298,21,4,800,11,21,276,Color Bomb Creation,6,,,,iPhone,13.2,18,10,108,Yes,low
100690,10,70,800,3,4,150,Extra Time Boost,0,,,,Android,11.2,56,8,0,Yes,high
101189,209,63,800,15,1,55,Extra Moves,38,,,,iPad,19.3,8,9,104,Yes,low
101669,350,93,66645,13,1,413,Striped Candy Swipe,0,,,,iPad,13.8,8,0,105,No,low
102599,10,97,28244,95,3,50,Special Candy Swap,4,,,,iPad,19.3,0,0,3,No,low
103069,19,83,800,10,3,177,Striped Candy Swipe,12,,,,iPad,13,11,7,24,No,low
103230,145,95,16441,68,1,50,Extra Moves,2,,,,iPhone,12.2,15,54,39,Yes,low
103304,69,22,9598,0,10,50,Rewarded_Boosters,0,,,,iPad,12.9,47,5,11,Yes,low
103416,120,65,800,10,3,50,Color Bomb Creation,11,,,,iPad,14.2,76,7,11,No,low
103534,10,28,7850,54,24,120,Striped Candy Swipe,3,,,,Android,14.5,2,2,71,Yes,low
103795,10,40,9691,14,14,1102,Striped Candy Swipe,11,,,,iPhone,14.7,3,20,25,No,low
104069,259,4,800,5,21,50,Fish Usage,0,,,,Android,14,0,0,1,No,low
104116,160,106,8763,0,1,50,Special Candy Swap,0,,,,iPad,12.6,0,17,20,Yes,low
104999,10,63,2358,49,15,107,Color Bomb Usage,3,,,,Android,14.2,47,1,0,Yes,low
106713,10,57,800,32,1,504,Fish Usage,2,,,,iPhone,12.3,24,3,0,No,low
106875,10,38,10237,0,21,50,Wrapped Candy Blast,0,,,,iPhone,17.8,5,0,0,Yes,low
108504,102,180,2055,14,23,1020,Fish Usage,43,,,,iPhone,11.7,4,18,12,No,low
111037,10,68,5842,78,9,1189,Color Bomb Usage,7,,,,Android,15.2,7,55,51,Yes,low
111407,194,233,800,0,7,203,Striped Candy Swipe,12,,,,Android,12.6,5,20,28,Yes,low
111420,203,271,800,1,1,306,Fish Blast,5,,,,iPad,17.1,5,0,10,Yes,low
111460,81,265,800,33,1,50,Fish Usage,13,,,,iPad,13.6,6,10,37,No,low
111689,78,245,29381,0,24,50,Special Candy Swap,2,,,,iPhone,12.6,3,53,11,Yes,low
112002,178,39,800,7,1,1607,Color Bomb Creation,0,,,,iPad,13.6,0,0,26,No,low
112054,41,397,95000,7,22,50,Fish Usage,2,,,,iPad,15.4,7,8,53,No,low
112710,25,97,2306,87,24,784,Extra Moves,40,,,,iPad,12,7,0,17,No,low
113488,215,281,1917,15,1,50,Rewarded_Boosters,0,,,,iPhone,18.9,4,19,49,No,low
114088,209,4,800,31,5,50,Color Bomb Usage,3,,,,iPad,11.6,0,21,40,Yes,low
115423,10,4,32369,1,24,50,Color Bomb Usage,0,,,,iPad,19.3,0,6,0,Yes,low
115448,10,51,800,56,6,918,Striped Candy Swipe,1,,,,Android,11.2,0,0,7,Yes,low
115733,10,4,800,14,24,323,Wrapped Candy Blast,1,,,,Android,11.2,76,11,42,No,low
116522,126,91,13085,9,24,1849,Wrapped Candy Blast,7,,,,iPad,19.3,0,7,65,Yes,low
116956,89,33,5046,0,10,418,Striped Candy Swipe,6,15.72,,In-App,iPhone,12.2,6,7,18,Yes,low
117118,79,4,11879,16,24,249,Fish Usage,0,,,,iPhone,12.7,20,1,13,Yes,low
117118,10,400,6308,83,20,165,Rewarded_Boosters,2,,,,iPhone,11.2,40,0,44,Yes,high
117209,37,59,18623,64,21,230,Extra Time Boost,0,,,,Samsung Galaxy,13.7,4,15,22,Yes,low
118352,10,4,800,62,20,97,Fish Usage,0,15.36,,In-App,iPad,14.2,17,2,2,Yes,low
120475,157,400,36811,95,24,524,Wrapped Candy Blast,15,,,,iPad,11.2,0,18,58,No,low
120695,217,85,800,22,8,366,Color Bomb Creation,49,,,,Android,12.8,5,0,27,Yes,low
120951,10,377,800,6,24,150,Extra Time Boost,0,,,,iPad,12.5,12,20,12,Yes,low
121128,85,229,800,48,4,343,Fish Blast,6,,,,iPad,17.7,4,3,11,No,low
121325,133,17,3479,12,1,488,Extra Moves,0,,,,iPad,16.5,24,7,28,No,low
121552,124,400,6720,87,1,50,Special Candy Swap,1,,,,iPad,14.1,12,3,73,No,low
122187,231,4,800,0,7,610,Color Bomb Usage,2,,,,iPhone,13.6,53,16,12,Yes,low
122961,27,4,800,0,24,527,Extra Time Boost,0,,,,iPad,11.2,22,10,38,No,low
123020,886,4,3660,4,24,248,Striped Candy Blast,0,,,,iPad,15.9,16,0,42,No,low
123561,134,400,2212,16,5,897,Striped Candy Swipe,3,,,,iPhone,16.1,0,35,0,No,low
124637,177,4,6083,24,2,816,Fish Usage,0,,,,Android,13.1,18,14,9,No,low
125998,10,122,13518,0,8,50,Wrapped Candy Blast,0,,,,Android,14.2,3,0,1,No,low
126274,26,4,800,4,20,135,Striped Candy Swipe,22,,,,iPad,13.1,76,61,63,No,low
127071,10,4,800,11,3,326,Extra Moves,3,,,,iPad,19.3,5,0,9,No,low
128257,20,4,12863,3,11,802,Fish Usage,0,,,,Android,12.9,44,5,162,Yes,low
128691,14,45,4814,49,24,53,Extra Moves,20,,,,iPad,17.7,1,75,4,No,low
129769,119,60,800,48,1,351,Fish Usage,7,,,,iPad,15.3,12,6,18,Yes,low
130666,10,4,2014,13,10,1191,Extra Moves,1,,,,iPad,15.9,11,0,0,No,low
131294,186,389,800,13,24,1065,Special Candy Swap,0,,,,Google Pixel,12.9,27,62,162,No,low
131449,10,167,800,15,2,1170,Wrapped Candy Blast,0,,,,Android,11.4,0,3,0,Yes,low
131903,229,51,10041,1,7,490,Striped Candy Swipe,2,,,,Android,19.1,3,0,9,Yes,low
132179,134,400,77652,22,1,1591,Special Candy Swap,8,,,,iPhone,18.7,22,34,88,No,low
134117,10,400,11557,4,4,50,Wrapped Candy Blast,7,,,,iPad,13.4,2,2,66,No,low
134179,108,8,800,71,9,235,Wrapped Candy Blast,2,,,,iPad,17.5,11,0,2,No,low
134932,10,31,800,1,7,50,Fish Usage,49,,,,iPad,14.7,17,6,1,Yes,low
134953,10,4,2353,12,16,124,Fish Usage,0,,,,iPhone,15.6,5,6,2,Yes,low
137462,10,105,800,7,1,73,Special Candy Swap,13,,,,iPad,11.2,53,8,6,No,low
139261,37,4,4938,0,4,50,Extra Time Boost,6,,,,iPhone,12.6,15,1,18,Yes,low
139455,175,4,9663,0,19,50,Rewarded_Boosters,0,17.62,,In-App,iPhone,14.2,5,9,57,No,low
141171,10,400,800,29,1,1414,Extra Moves,1,,,,iPhone,15.6,53,5,0,No,low
142507,10,4,800,14,17,50,Fish Usage,0,,,,Android,16,12,0,0,No,low
142542,41,37,7289,95,3,167,Wrapped Candy Blast,13,,,,iPad,12.5,25,0,0,No,low
143732,129,400,800,8,1,1052,Extra Moves,12,,,,iPad,16.5,4,0,32,No,low
144730,10,259,800,63,11,50,Fish Usage,26,,,,iPhone,14.8,0,1,2,No,low
145795,179,97,29173,8,4,746,Fish Usage,0,,,,iPhone,11.2,16,0,117,Yes,low
145827,104,36,9150,95,21,182,Striped Candy Swipe,0,,,,iPad,15.1,0,4,89,No,low
145985,54,4,21704,0,3,52,Fish Usage,10,,,,iPad,11.2,55,11,33,Yes,low
146517,10,65,20569,55,10,414,Striped Candy Swipe,7,,,,iPad,17.7,20,24,41,Yes,high
148038,310,4,800,54,8,50,Fish Usage,20,,,,Android,11.7,3,4,10,Yes,low
148393,722,138,800,11,1,249,Extra Moves,32,,,,iPhone,12.5,11,18,88,Yes,low
148405,191,4,7174,0,24,50,Fish Usage,0,,,,iPad,13.8,23,2,12,No,low
149933,21,4,2978,4,24,50,Extra Moves,0,,,,iPad,15.9,0,18,0,No,low
150192,10,19,800,33,5,622,Color Bomb Creation,14,,,,iPad,11.9,1,0,13,No,high
150755,86,316,8375,10,24,497,Fish Usage,0,,,,Android,12.7,1,6,108,Yes,low
150755,10,400,13776,0,8,151,Color Bomb Usage,8,,,,iPad,12.8,19,1,0,No,low
150755,59,4,5130,36,21,50,Extra Time Boost,1,,,,iPhone,16.6,7,14,7,Yes,low
150755,160,14,10126,14,1,50,Fish Blast,10,,,,iPad,19.3,47,0,39,No,high
152179,215,350,800,53,3,277,Wrapped Candy Blast,1,,,,iPad,15.2,5,32,108,No,low
152182,93,138,800,10,3,2280,Extra Moves,46,,,,iPad,19.1,12,12,21,No,low
152300,36,4,1701,74,9,1799,Fish Usage,0,,,,Android,12.4,5,1,1,Yes,low
152529,156,319,30391,0,1,141,Extra Time Boost,10,,,,iPhone,16.7,6,42,2,No,low
152621,10,4,2200,4,8,2280,Extra Time Boost,0,,,,Android,14.8,5,32,0,Yes,low
152698,10,4,800,79,24,2280,Extra Moves,0,,,,iPad,11.7,2,3,0,Yes,low
152743,10,54,23857,64,21,64,Extra Time Boost,0,,,,iPad,12.4,76,13,8,No,low
