,Player ID,Level,Attempts,Time Played,Booster Used,Avg Daily Login,Level Completion Time,Specific Action Usage,Lives from Ads,Purchase Amount,Purchase Date,Purchase Type,Friend Invites Sent,Friend Invites Received,Guild Chat Messages,Facebook Connect Status,Social Engagement through Facebook,Purchase Frequency,Total Booster Usage,Level Progression Rate,Time Since Last Purchase,Average Daily Playtime,Social Engagement Ratio,Overall Engagement Score,Scaled Social Engagement Ratio,Total Purchase Amount,Churn Prediction
1016,92464,94,4,800,24,9,303,Extra Moves,4,35.84,2023-09-11 00:00:00.000000000,0,29,20,37,0,1,1,28,0.1175,143.0,88.88888888888889,9.555555555555555,87.64763888888889,9.555555555555555,35.84,False
1017,106127,122,85,15599,52,1,50,Color Bomb Usage,20,23.79,2023-09-11 00:00:00.000000000,0,8,6,20,1,1,1,72,0.007821014167574844,143.0,15599.0,34.0,14063.803910507084,34.0,23.79,False
1018,108085,229,4,4661,95,1,120,Extra Time Boost,6,3.79,2023-09-11 00:00:00.000000000,0,7,6,42,1,0,1,101,0.049131087749409996,143.0,4661.0,55.0,4234.324565543875,55.0,3.79,False
1019,144071,161,15,95000,0,1,50,Wrapped Candy Blast,0,26.59,2023-09-11 00:00:00.000000000,0,17,31,36,0,1,1,0,0.0016947368421052632,143.0,95000.0,84.0,85559.70084736841,84.0,26.59,False
1020,135507,111,4,800,16,12,1026,Color Bomb Usage,13,22.53,2023-09-09 00:00:00.000000000,0,7,0,4,0,1,1,29,0.13875,145.0,66.66666666666667,0.9166666666666666,61.61104166666667,0.9166666666666666,22.53,False
1021,824653,260,4,800,11,7,397,Extra Time Boost,10,5.31,2023-09-08 00:00:00.000000000,0,3,19,36,0,1,2,21,0.325,146.0,114.28571428571429,8.285714285714286,110.61964285714285,8.285714285714286,21.709999999999997,False
1022,830911,38,4,57353,9,8,50,Extra Moves,19,11.02,2023-09-08 00:00:00.000000000,0,29,21,12,0,1,1,28,0.0006625634230118738,146.0,7169.125,7.75,6458.537831281712,7.75,11.02,True
1023,832044,10,345,15171,95,13,143,Striped Candy Swap,22,4.79,2023-09-08 00:00:00.000000000,0,15,6,24,1,1,2,117,0.000659152330103487,146.0,1167.0,3.4615384615384617,1054.523406499242,3.4615384615384617,30.96,False
1024,832575,70,75,78656,25,1,83,Wrapped Candy Blast,6,26.49,2023-09-08 00:00:00.000000000,0,14,8,16,0,1,2,31,0.0008899511798209927,146.0,78656.0,38.0,70818.80044497561,38.0,46.03,False
1025,833283,189,32,21036,36,1,510,Extra Moves,0,16.88,2023-09-08 00:00:00.000000000,0,21,24,11,0,2,1,36,0.008984597832287507,146.0,21036.0,56.0,18972.50449229892,56.0,16.88,True
1026,833343,10,4,800,15,15,50,Fish Usage,0,8.69,2023-09-08 00:00:00.000000000,0,76,7,2,1,1,1,15,0.0125,146.0,53.333333333333336,5.666666666666667,52.87291666666667,5.666666666666667,8.69,True
1027,839796,10,37,800,8,8,1344,Extra Moves,11,46.68,2023-09-08 00:00:00.000000000,0,10,0,0,1,1,2,19,0.0125,146.0,100.0,1.25,92.68124999999999,1.25,63.43,True
1028,845670,10,4,800,82,15,185,Special Candy Swap,0,25.63,2023-09-08 00:00:00.000000000,0,4,9,56,0,1,2,82,0.0125,146.0,53.333333333333336,4.6,53.02625,4.6,57.07,False
1029,859979,25,59,1703,8,15,537,Striped Candy Swipe,13,2.04,2023-09-08 00:00:00.000000000,0,19,3,20,1,1,1,21,0.014679976512037582,146.0,113.53333333333333,2.8,105.04733998825603,2.8,2.04,True
1030,860247,31,46,15564,16,7,1752,Special Candy Swap,8,5.62,2023-09-08 00:00:00.000000000,0,7,7,11,1,1,2,24,0.00199177589308661,146.0,2223.4285714285716,3.5714285714285716,2005.386710173661,3.5714285714285716,9.940000000000001,True
1031,860733,10,4,26102,32,11,207,Fish Usage,25,3.75,2023-09-08 00:00:00.000000000,0,17,21,13,0,1,1,57,0.0003831124051796797,146.0,2372.909090909091,4.636363636363637,2139.763827919839,4.636363636363637,3.75,True
1032,867838,115,4,800,9,1,447,Wrapped Candy Swap,4,20.02,2023-09-08 00:00:00.000000000,0,7,112,27,1,1,2,13,0.14375,146.0,800.0,146.0,824.071875,100.0,33.07,False
1033,878024,201,7,14106,19,9,61,Wrapped Candy Swap,0,20.6,2023-09-08 00:00:00.000000000,0,0,12,0,1,1,1,19,0.014249255635899617,146.0,1567.3333333333333,1.3333333333333333,1412.4404579611514,1.3333333333333333,20.6,True
1034,880458,39,16,800,14,7,324,Color Bomb Creation,22,8.8,2023-09-08 00:00:00.000000000,0,0,0,11,0,1,2,36,0.04875,146.0,114.28571428571429,1.5714285714285714,105.78151785714286,1.5714285714285714,14.200000000000001,True
1035,881246,39,24,800,53,24,369,Fish Usage,5,11.84,2023-09-08 00:00:00.000000000,0,22,19,19,1,1,2,58,0.04875,146.0,33.333333333333336,2.5,33.574375,2.5,26.4,True
1036,881700,10,400,3592,15,1,1570,Extra Moves,33,21.54,2023-09-08 00:00:00.000000000,0,18,5,0,0,1,2,48,0.0027839643652561247,146.0,3592.0,23.0,3250.701391982183,23.0,30.54,True
1037,885577,185,4,5902,14,22,154,Striped Candy Swipe,0,11.18,2023-09-08 00:00:00.000000000,0,15,7,12,0,1,1,14,0.03134530667570315,146.0,268.27272727272725,1.5454545454545454,243.44294538061058,1.5454545454545454,11.18,True
1038,891033,10,109,800,12,4,1824,Extra Time Boost,12,24.05,2023-09-08 00:00:00.000000000,0,0,6,0,0,1,1,24,0.0125,146.0,200.0,1.5,181.95625,1.5,24.05,True
1039,893510,39,238,58456,13,4,277,Fish Blast,8,17.03,2023-09-08 00:00:00.000000000,0,18,2,41,1,1,2,21,0.0006671684685917613,146.0,14614.0,15.25,13165.075333584233,15.25,20.16,True
1040,897839,81,179,800,95,1,259,Fish Usage,49,99.99,2023-09-08 00:00:00.000000000,0,0,15,33,0,2,2,144,0.10125,146.0,800.0,48.0,755.450625,48.0,105.67999999999999,False
1041,902862,110,4,7588,5,2,264,Special Candy Swap,3,3.22,2023-09-08 00:00:00.000000000,0,7,13,0,1,1,1,8,0.014496573537163942,146.0,3794.0,10.0,3422.5072482867686,10.0,3.22,True
1042,905953,58,4,800,12,1,1698,Special Candy Swap,13,21.3,2023-09-08 00:00:00.000000000,0,54,7,10,0,1,2,25,0.0725,146.0,800.0,71.0,771.53625,71.0,45.31,False
1043,4515,998,4,1127,3,9,50,Fish Usage,0,13.52,2023-09-08 00:00:00.000000000,0,2,112,3,1,1,1,3,0.8855368234250222,146.0,125.22222222222223,13.0,123.14276841171251,13.0,13.52,False
1044,4909,10,4,17323,5,24,877,Special Candy Swap,2,0.0,2023-09-08 00:00:00.000000000,1,7,7,33,0,1,1,7,0.0005772672169947468,146.0,721.7916666666666,1.9583333333333333,651.8836219669417,1.9583333333333333,0.0,True
1045,11591,10,4,800,95,1,177,Fish Usage,0,1.18,2023-09-08 00:00:00.000000000,0,0,2,1,1,1,1,95,0.0125,146.0,800.0,3.0,723.00625,3.0,1.18,False
1046,24165,14,16,800,77,1,105,Wrapped Candy Swap,3,22.88,2023-09-08 00:00:00.000000000,0,29,18,0,1,1,1,80,0.0175,146.0,800.0,47.0,753.8087499999999,47.0,22.88,False
1047,25090,10,108,14211,34,24,387,Rewarded_Boosters,0,18.13,2023-09-08 00:00:00.000000000,0,0,8,28,1,1,1,34,0.0007036802476954472,146.0,592.125,1.5,534.8628518401238,1.5,18.13,True
1048,29032,10,350,800,18,24,749,Special Candy Swap,1,10.05,2023-09-08 00:00:00.000000000,0,10,0,11,0,1,1,19,0.0125,146.0,33.333333333333336,0.875,31.518750000000004,0.875,10.05,True
1049,33947,128,103,38121,12,20,279,Striped Candy Swipe,4,2.34,2023-09-08 00:00:00.000000000,0,0,10,42,0,1,1,16,0.0033577293355368434,146.0,1906.05,2.6,1718.1666788646678,2.6,2.34,True
1050,38252,10,4,800,68,24,50,Wrapped Candy Blast,35,19.48,2023-09-08 00:00:00.000000000,0,18,8,7,0,1,1,103,0.0125,146.0,33.333333333333336,1.375,31.868750000000002,1.375,19.48,False
1051,45664,10,236,8918,95,1,98,Color Bomb Usage,5,99.99,2023-09-08 00:00:00.000000000,0,2,64,8,0,1,1,100,0.001121327651939897,146.0,8918.0,74.0,8078.900560663826,74.0,99.99,False
1052,62188,17,90,8183,34,1,119,Extra Time Boost,11,7.97,2023-09-08 00:00:00.000000000,0,19,50,79,0,1,1,45,0.002077477697665893,146.0,8183.0,148.0,7469.201038738849,100.0,7.97,False
1053,64190,114,4,16927,29,1,50,Extra Moves,0,22.82,2023-09-08 00:00:00.000000000,0,0,19,6,0,1,1,29,0.006734802386719443,146.0,16927.0,25.0,15252.703367401195,25.0,22.82,True
1054,74871,10,14,800,62,11,159,Striped Candy Swipe,3,32.65,2023-09-08 00:00:00.000000000,0,0,0,1,0,1,1,65,0.0125,146.0,72.72727272727273,0.09090909090909091,66.42443181818183,0.09090909090909091,32.65,False
1055,77236,10,368,800,15,1,92,Fish Usage,15,11.37,2023-09-08 00:00:00.000000000,0,2,4,3,1,1,1,30,0.0125,146.0,800.0,9.0,727.20625,9.0,11.37,True
1056,77667,10,50,800,95,24,1337,Extra Moves,5,0.0,2023-09-08 00:00:00.000000000,1,33,51,34,0,1,1,100,0.0125,146.0,33.333333333333336,4.916666666666667,34.34791666666667,4.916666666666667,0.0,False
1057,82823,429,49,800,95,1,2265,Fish Blast,31,0.0,2023-09-08 00:00:00.000000000,1,19,1,101,0,1,1,126,0.53625,146.0,800.0,121.0,805.8681250000001,100.0,0.0,False
1058,86344,131,23,800,3,24,687,Striped Candy Swipe,24,11.64,2023-09-08 00:00:00.000000000,0,4,7,8,0,1,1,27,0.16375,146.0,33.333333333333336,0.7916666666666666,31.53604166666667,0.7916666666666666,11.64,False
1059,86481,55,41,1121,28,23,254,Extra Moves,0,35.39,2023-09-08 00:00:00.000000000,0,7,19,0,0,1,1,28,0.04906333630686887,146.0,48.73913043478261,1.1304347826086956,45.58105340728387,1.1304347826086956,35.39,True
1060,87662,100,15,800,11,1,1442,Striped Candy Swap,26,32.03,2023-09-08 00:00:00.000000000,0,26,112,2,1,1,1,37,0.125,146.0,800.0,140.0,818.9625,100.0,32.03,False
1061,98959,10,90,7488,89,24,50,Extra Moves,11,7.22,2023-09-08 00:00:00.000000000,0,2,12,138,0,1,1,100,0.0013354700854700855,146.0,312.0,6.333333333333333,286.13400106837605,6.333333333333333,7.22,False
1062,104441,202,4,49930,44,8,841,Extra Moves,0,1.72,2023-09-08 00:00:00.000000000,0,25,6,78,0,1,1,44,0.004045663929501302,146.0,6241.25,13.625,5627.5645228319645,13.625,1.72,True
1063,106331,141,257,800,0,20,50,Special Candy Swap,49,25.91,2023-09-08 00:00:00.000000000,0,2,17,0,0,1,1,49,0.17625,146.0,40.0,0.95,37.653124999999996,0.95,25.91,False
1064,109901,198,90,800,22,1,96,Fish Usage,10,48.13,2023-09-08 00:00:00.000000000,0,0,26,21,0,1,1,32,0.2475,146.0,800.0,47.0,753.9237499999999,47.0,48.13,False
1065,124981,150,4,7791,0,24,2025,Color Bomb Creation,16,14.04,2023-09-08 00:00:00.000000000,0,27,83,2,1,1,1,16,0.019252984212552945,146.0,324.625,4.666666666666667,296.33879315877294,4.666666666666667,14.04,True
1066,133813,10,400,5445,0,11,727,Striped Candy Swipe,0,21.88,2023-09-08 00:00:00.000000000,0,9,6,0,1,1,1,0,0.0018365472910927456,146.0,495.0,1.3636363636363635,447.35546372819095,1.3636363636363635,21.88,True
1067,136925,10,70,800,67,18,50,Fish Usage,10,5.46,2023-09-08 00:00:00.000000000,0,12,0,0,1,1,1,77,0.0125,146.0,44.44444444444444,0.6666666666666666,41.37291666666667,0.6666666666666666,5.46,False
1068,139677,64,4,800,3,2,50,Striped Candy Swipe,12,14.46,2023-09-08 00:00:00.000000000,0,21,5,12,0,1,1,15,0.08,146.0,400.0,19.0,374.24,19.0,14.46,False
1069,140239,155,28,800,54,24,163,Special Candy Swap,5,16.65,2023-09-08 00:00:00.000000000,0,5,6,35,0,1,1,59,0.19375,146.0,33.333333333333336,1.9166666666666667,32.33854166666667,1.9166666666666667,16.65,False
1070,141298,41,4,23119,11,7,86,Fish Usage,0,4.68,2023-09-08 00:00:00.000000000,0,0,22,4,0,1,1,11,0.0017734331069682945,146.0,3302.714285714286,3.7142857142857144,2975.9437438594105,3.7142857142857144,4.68,True
1071,141507,134,189,8556,62,24,217,Special Candy Swap,22,17.59,2023-09-08 00:00:00.000000000,0,1,3,33,0,2,1,84,0.015661524076671342,146.0,356.5,1.5416666666666667,322.836997428705,1.5416666666666667,17.59,False
1072,142334,86,12,800,26,10,187,Extra Moves,12,7.94,2023-09-08 00:00:00.000000000,0,10,9,7,0,1,1,38,0.1075,146.0,80.0,2.6,74.77374999999999,2.6,7.94,False
1073,149029,95,314,12713,1,17,658,Fish Usage,0,7.94,2023-09-08 00:00:00.000000000,0,0,2,56,0,1,1,1,0.00747266577519075,146.0,747.8235294117648,3.411764705882353,676.3331480975935,3.411764705882353,7.94,True
1074,164317,998,108,11482,6,1,156,Extra Time Boost,1,99.99,2023-09-08 00:00:00.000000000,0,22,10,37,1,1,1,7,0.08691865528653545,146.0,11482.0,69.0,10383.043459327644,69.0,99.99,False
1075,169221,10,84,52155,62,24,77,Special Candy Swap,11,63.9,2023-09-08 00:00:00.000000000,0,11,5,11,1,1,1,73,0.00019173617102866456,146.0,2173.125,1.125,1957.5000958680855,1.125,63.9,False
1076,173356,514,4,800,27,4,50,Extra Time Boost,15,40.28,2023-09-08 00:00:00.000000000,0,9,14,0,1,1,1,42,0.6425,146.0,200.0,5.75,185.24625,5.75,40.28,False
1077,176017,195,35,800,95,1,467,Extra Moves,0,6.83,2023-09-08 00:00:00.000000000,0,2,14,11,0,1,1,95,0.24375,146.0,800.0,27.0,739.921875,27.0,6.83,False
1078,179079,10,400,800,12,24,394,Fish Usage,0,4.7,2023-09-08 00:00:00.000000000,0,6,52,0,1,1,1,12,0.0125,146.0,33.333333333333336,2.4166666666666665,32.59791666666667,2.4166666666666665,4.7,True
1079,188031,60,4,9877,5,9,50,Wrapped Candy Blast,5,18.35,2023-09-08 00:00:00.000000000,0,28,22,128,0,1,1,10,0.006074719044244204,146.0,1097.4444444444443,19.77777777777778,1002.4474818039664,19.77777777777778,18.35,True
1080,190544,10,128,10269,31,9,88,Special Candy Swap,14,88.01,2023-09-08 00:00:00.000000000,0,19,32,40,0,1,1,45,0.0009738046547862498,146.0,1141.0,10.11111111111111,1034.8782646801053,10.11111111111111,88.01,True
1081,194168,138,97,800,31,24,749,Wrapped Candy Blast,12,14.49,2023-09-08 00:00:00.000000000,0,10,25,35,0,1,1,43,0.1725,146.0,33.333333333333336,2.9166666666666665,33.02791666666667,2.9166666666666665,14.49,False
1082,195655,94,4,3601,11,1,218,Wrapped Candy Blast,30,25.51,2023-09-08 00:00:00.000000000,0,15,7,12,1,1,1,41,0.026103860038878088,146.0,3601.0,34.0,3265.61305193002,34.0,25.51,True
1083,199790,124,58,95000,0,1,66,Extra Moves,20,19.4,2023-09-08 00:00:00.000000000,0,76,21,35,1,1,1,20,0.0013052631578947369,146.0,95000.0,132.0,85593.30065263157,100.0,19.4,False
1084,203215,10,96,6467,0,24,407,Extra Time Boost,0,1.72,2023-09-08 00:00:00.000000000,0,27,25,2,1,1,1,0,0.0015463120457708365,146.0,269.4583333333333,2.25,244.98827315602287,2.25,1.72,True
1085,203976,111,4,800,13,24,352,Striped Candy Swap,2,99.99,2023-09-08 00:00:00.000000000,0,14,5,40,0,2,1,15,0.13875,146.0,33.333333333333336,2.4583333333333335,32.69020833333334,2.4583333333333335,99.99,False
1086,205832,198,4,800,14,18,1476,Striped Candy Swipe,49,6.98,2023-09-08 00:00:00.000000000,0,17,66,38,0,1,1,63,0.2475,146.0,44.44444444444444,6.722222222222222,45.729305555555555,6.722222222222222,6.98,False
1087,214323,83,257,800,0,5,424,Wrapped Candy Blast,0,73.8,2023-09-08 00:00:00.000000000,0,6,11,0,0,1,2,0,0.10375,146.0,160.0,3.4,148.231875,3.4,93.78,False
1088,215053,13,341,1960,14,1,50,Striped Candy Swipe,6,6.31,2023-09-08 00:00:00.000000000,0,25,22,3,0,1,2,20,0.0066326530612244895,146.0,1960.0,50.0,1800.8033163265306,50.0,33.04,True
1089,223415,480,8,13196,0,24,451,Extra Moves,0,69.67,2023-09-08 00:00:00.000000000,0,25,22,0,1,1,1,0,0.036374658987571994,146.0,549.8333333333334,1.9583333333333333,497.13902066282714,1.9583333333333333,69.67,True
1090,224732,10,4,800,12,24,459,Extra Time Boost,0,17.28,2023-09-08 00:00:00.000000000,0,6,0,0,0,1,1,12,0.0125,146.0,33.333333333333336,0.25,31.081250000000004,0.25,17.28,True
1091,229114,10,93,800,0,9,50,Special Candy Swap,3,23.88,2023-09-08 00:00:00.000000000,0,4,7,10,0,1,1,3,0.0125,146.0,88.88888888888889,2.3333333333333335,82.53958333333334,2.3333333333333335,23.88,True
1092,235787,160,50,800,48,1,1303,Striped Candy Swipe,19,25.75,2023-09-08 00:00:00.000000000,0,4,66,28,0,1,2,67,0.2,146.0,800.0,98.0,790.5,98.0,125.74,False
1093,240578,278,40,800,0,20,165,Fish Usage,0,13.29,2023-09-08 00:00:00.000000000,0,0,15,2,1,1,1,0,0.3475,146.0,40.0,0.85,37.668749999999996,0.85,13.29,False
1094,242174,15,91,800,78,24,1020,Striped Candy Swipe,3,25.41,2023-09-08 00:00:00.000000000,0,76,0,0,1,0,1,81,0.01875,146.0,33.333333333333336,3.1666666666666665,33.126041666666666,3.1666666666666665,25.41,False
1095,280623,10,366,800,15,13,1571,Striped Candy Swipe,0,23.24,2023-09-08 00:00:00.000000000,0,11,54,0,0,1,1,15,0.0125,146.0,61.53846153846154,5.0,59.79086538461539,5.0,23.24,True
1096,311239,10,4,800,57,24,92,Color Bomb Usage,0,24.73,2023-09-08 00:00:00.000000000,0,17,8,0,1,1,1,57,0.0125,146.0,33.333333333333336,1.0416666666666667,31.63541666666667,1.0416666666666667,24.73,True
1097,383335,49,115,95000,95,9,497,Fish Usage,11,21.39,2023-09-08 00:00:00.000000000,0,9,31,11,0,1,2,106,0.0005157894736842106,146.0,10555.555555555555,5.666666666666667,9505.766924561403,5.666666666666667,102.29,False
1098,435802,131,64,800,26,24,50,Striped Candy Swipe,0,4.96,2023-09-08 00:00:00.000000000,0,3,13,92,0,1,1,26,0.16375,146.0,33.333333333333336,4.5,34.131875,4.5,4.96,False
1099,439466,205,4,800,14,1,151,Fish Usage,23,9.4,2023-09-08 00:00:00.000000000,0,0,13,0,1,1,2,37,0.25625,146.0,800.0,13.0,731.0281249999999,13.0,26.15,False
1100,509908,10,380,800,8,11,50,Striped Candy Swipe,3,9.6,2023-09-08 00:00:00.000000000,0,9,7,0,0,1,1,11,0.0125,146.0,72.72727272727273,1.4545454545454546,67.37897727272728,1.4545454545454546,9.6,True
1101,510223,10,400,5585,0,3,50,Extra Time Boost,0,12.3,2023-09-08 00:00:00.000000000,0,6,17,0,0,1,1,0,0.0017905102954341987,146.0,1861.6666666666667,7.666666666666667,1681.7675619218144,7.666666666666667,12.3,True
1102,797838,10,194,1249,47,2,148,Fish Usage,0,9.4,2023-09-08 00:00:00.000000000,0,2,37,16,1,1,2,47,0.008006405124099279,146.0,624.5,27.5,583.1040032025621,27.5,30.799999999999997,True
1103,799403,52,307,28642,21,23,872,Color Bomb Creation,0,14.2,2023-09-08 00:00:00.000000000,0,0,26,0,1,1,2,21,0.0018155156762795894,146.0,1245.304347826087,1.1304347826086956,1123.3661251491426,1.1304347826086956,37.83,True
1104,947957,10,85,65681,0,7,50,Special Candy Swap,6,20.98,2023-09-08 00:00:00.000000000,0,57,60,0,1,1,3,6,0.0001522510315007384,146.0,9383.0,16.714285714285715,8459.100076125518,16.714285714285715,85.83,True
1105,1021124,10,220,800,0,18,242,Wrapped Candy Blast,0,25.22,2023-09-08 00:00:00.000000000,0,0,9,0,1,1,1,0,0.0125,146.0,44.44444444444444,0.5,41.25625,0.5,25.22,True
1106,1024209,146,4,5344,0,11,50,Extra Time Boost,2,25.78,2023-09-08 00:00:00.000000000,0,7,8,71,0,1,1,2,0.027320359281437126,146.0,485.8181818181818,7.818181818181818,443.62275108873166,7.818181818181818,25.78,True
1107,1034441,222,4,3756,5,19,504,Fish Usage,0,89.9,2023-09-08 00:00:00.000000000,0,47,55,111,0,1,1,5,0.05910543130990415,146.0,197.68421052631578,11.210526315789474,186.6927106103918,11.210526315789474,89.9,True
1108,1105593,48,27,4303,0,24,56,Extra Moves,13,19.16,2023-09-08 00:00:00.000000000,0,17,8,32,0,1,1,13,0.011155008133860098,146.0,179.29166666666666,2.375,163.93057750406692,2.375,19.16,True
1109,8808279,113,187,36887,36,6,191,Color Bomb Creation,46,26.3,2023-09-08 00:00:00.000000000,0,42,112,120,0,1,12,82,0.003063409873397132,146.0,6147.833333333333,45.666666666666664,5575.818198371603,45.666666666666664,370.18,False
1110,914555,65,4,8303,95,11,292,Special Candy Swap,8,15.19,2023-09-07 00:00:00.000000000,0,7,0,13,0,1,2,103,0.007828495724436951,147.0,754.8181818181819,1.8181818181818181,682.4130051569531,1.8181818181818181,21.1,False
1111,914699,183,220,95000,32,17,472,Fish Usage,40,9.6,2023-09-07 00:00:00.000000000,0,39,2,162,0,2,3,72,0.0019263157894736842,147.0,5588.235294117647,11.941176470588236,5040.471551393189,11.941176470588236,125.19999999999999,False
1112,916874,62,356,800,82,1,187,Color Bomb Creation,49,99.99,2023-09-07 00:00:00.000000000,0,34,0,27,0,1,2,131,0.0775,147.0,800.0,61.0,764.53875,61.0,122.52999999999999,False
1113,917726,54,41,46284,11,1,61,Fish Usage,4,31.17,2023-09-07 00:00:00.000000000,0,51,7,1,1,1,3,15,0.001166709878143635,147.0,46284.0,59.0,41699.600583354935,59.0,139.8,True
1114,919650,10,287,24382,15,13,1043,Striped Candy Swipe,0,1.97,2023-09-07 00:00:00.000000000,0,19,0,0,1,1,3,15,0.00041013862685587726,147.0,1875.5384615384614,1.4615384615384615,1691.7078973770056,1.4615384615384615,25.109999999999996,True
1115,924134,65,400,800,4,16,795,Extra Time Boost,17,12.74,2023-09-07 00:00:00.000000000,0,18,33,52,1,1,3,21,0.08125,147.0,50.0,6.4375,52.246875,6.4375,126.13,False
1116,939086,28,4,800,4,4,546,Fish Usage,49,7.17,2023-09-07 00:00:00.000000000,0,14,0,0,1,1,3,53,0.035,147.0,200.0,3.5,185.1675,3.5,15.3,True
1117,939873,70,4,800,32,22,646,Fish Usage,1,20.68,2023-09-07 00:00:00.000000000,0,3,12,2,1,1,2,33,0.0875,147.0,36.36363636363637,0.7727272727272727,35.11193181818182,0.7727272727272727,41.26,False
1118,939883,10,369,800,21,24,55,Extra Time Boost,4,7.11,2023-09-07 00:00:00.000000000,0,28,22,18,0,1,2,25,0.0125,147.0,33.333333333333336,2.8333333333333335,33.78958333333334,2.8333333333333335,36.0,True
1119,940054,153,325,26195,59,1,268,Striped Candy Swipe,3,13.87,2023-09-07 00:00:00.000000000,0,29,15,0,1,1,2,62,0.005840809314754724,147.0,26195.0,44.0,23608.102920404657,44.0,38.31,False
1120,944514,232,11,800,11,1,389,Extra Time Boost,11,29.86,2023-09-07 00:00:00.000000000,0,5,0,17,1,1,2,22,0.29,147.0,800.0,22.0,737.3449999999999,22.0,31.3,False
1121,20754,219,4,800,38,8,99,Rewarded_Boosters,0,22.41,2023-09-07 00:00:00.000000000,0,0,13,19,0,1,1,38,0.27375,147.0,100.0,4.0,93.836875,4.0,22.41,False
1122,67892,10,4,800,7,21,300,Fish Blast,1,90.46,2023-09-07 00:00:00.000000000,0,53,112,6,0,1,2,8,0.0125,147.0,38.095238095238095,8.142857142857142,41.79196428571428,8.142857142857142,190.45,True
1123,163792,14,400,800,3,24,154,Extra Time Boost,8,22.6,2023-09-07 00:00:00.000000000,0,29,11,0,0,1,1,11,0.0175,147.0,33.333333333333336,1.6666666666666667,32.07541666666667,1.6666666666666667,22.6,True
1124,168017,10,4,800,10,24,1562,Fish Blast,5,8.81,2023-09-07 00:00:00.000000000,0,8,12,0,1,1,1,15,0.0125,147.0,33.333333333333336,0.8333333333333334,31.489583333333336,0.8333333333333334,8.81,True
1125,192247,433,4,800,4,12,50,Rewarded_Boosters,0,99.99,2023-09-07 00:00:00.000000000,0,0,3,162,1,1,1,4,0.54125,147.0,66.66666666666667,13.75,70.795625,13.75,99.99,False
1126,195347,59,129,13257,29,7,244,Special Candy Swap,0,10.1,2023-09-07 00:00:00.000000000,0,0,9,10,1,1,1,29,0.00445047899223052,147.0,1893.857142857143,2.7142857142857144,1707.2736538109248,2.7142857142857144,10.1,True
1127,197571,10,400,21425,95,24,2280,Fish Blast,3,8.67,2023-09-07 00:00:00.000000000,0,15,7,12,1,1,1,98,0.0004667444574095683,147.0,892.7083333333334,1.4166666666666667,805.3294000388953,1.4166666666666667,8.67,False
1128,211645,70,4,85061,0,24,50,Striped Candy Swipe,0,96.81,2023-09-07 00:00:00.000000000,0,76,8,37,1,1,2,0,0.0008229388321322345,147.0,3544.2083333333335,5.041666666666667,3195.1170781360834,5.041666666666667,106.41,True
1129,219465,186,34,800,0,16,171,Striped Candy Swipe,0,13.7,2023-09-07 00:00:00.000000000,0,0,75,104,1,1,1,0,0.2325,147.0,50.0,11.1875,53.8475,11.1875,13.7,False
